folder,filename,level,heading,slug,parent_slug,description,size_bytes,modified_utc,tags,owners,status,contains_placeholder,links
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-code-cleanup.md,h2,Self-Improvement Protocol,self-improvement-protocol,repo-studios-code-cleanup-instructions,Target Folder: `metrics_storage/storage` (override with `-t <path>` when using the tool below),5411,2025-10-21T12:02:58.667326+00:00,cleanup;refactor;standards,repo_studios_team@rainmakerprotocol.dev,active,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-code-cleanup.md,h2,Operational Notes (Agent-Specific),operational-notes-agent-specific,insert-the-approved-pattern-or-fix-here-with-type-hints-docstring-when-applicable,Target Folder: `metrics_storage/storage` (override with `-t <path>` when using the tool below),5411,2025-10-21T12:02:58.667326+00:00,cleanup;refactor;standards,repo_studios_team@rainmakerprotocol.dev,active,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-code-cleanup.md,h2,Completion Criteria,completion-criteria,insert-the-approved-pattern-or-fix-here-with-type-hints-docstring-when-applicable,Target Folder: `metrics_storage/storage` (override with `-t <path>` when using the tool below),5411,2025-10-21T12:02:58.667326+00:00,cleanup;refactor;standards,repo_studios_team@rainmakerprotocol.dev,active,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-code-cleanup.md,h2,Anchor Health Cross-Link,anchor-health-cross-link,insert-the-approved-pattern-or-fix-here-with-type-hints-docstring-when-applicable,Target Folder: `metrics_storage/storage` (override with `-t <path>` when using the tool below),5411,2025-10-21T12:02:58.667326+00:00,cleanup;refactor;standards,repo_studios_team@rainmakerprotocol.dev,active,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-css-authoring.md,h2,Source Structure,source-structure,,,2495,2025-11-07T03:43:35.611632+00:00,,,draft,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-css-authoring.md,h2,Naming & Specificity,naming-specificity,,,2495,2025-11-07T03:43:35.611632+00:00,,,draft,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-css-authoring.md,h2,Performance & Accessibility,performance-accessibility,,,2495,2025-11-07T03:43:35.611632+00:00,,,draft,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-css-authoring.md,h2,Tooling & Delivery,tooling-delivery,,,2495,2025-11-07T03:43:35.611632+00:00,,,draft,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-css-authoring.md,h2,Documentation,documentation,,,2495,2025-11-07T03:43:35.611632+00:00,,,draft,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-html-coding.md,h1,Repo Studios HTML Coding Practices,repo-studios-html-coding-practices,,Audience: Repo Studios | Agents | Developers | All,6156,2025-10-21T12:02:58.668326+00:00,html;standards;accessibility,repo_studios_team@rainmakerprotocol.dev,approved,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-html-coding.md,h2,✅ HTML Structure Best Practices,html-structure-best-practices,repo-studios-html-coding-practices,Audience: Repo Studios | Agents | Developers | All,6156,2025-10-21T12:02:58.668326+00:00,html;standards;accessibility,repo_studios_team@rainmakerprotocol.dev,approved,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-html-coding.md,h2,🏷️ Naming & Class Conventions,naming-class-conventions,repo-studios-html-coding-practices,Audience: Repo Studios | Agents | Developers | All,6156,2025-10-21T12:02:58.668326+00:00,html;standards;accessibility,repo_studios_team@rainmakerprotocol.dev,approved,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-html-coding.md,h2,🎨 Styling & CSS,styling-css,repo-studios-html-coding-practices,Audience: Repo Studios | Agents | Developers | All,6156,2025-10-21T12:02:58.668326+00:00,html;standards;accessibility,repo_studios_team@rainmakerprotocol.dev,approved,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-html-coding.md,h2,♿ Accessibility (A11Y),accessibility-a11y,repo-studios-html-coding-practices,Audience: Repo Studios | Agents | Developers | All,6156,2025-10-21T12:02:58.668326+00:00,html;standards;accessibility,repo_studios_team@rainmakerprotocol.dev,approved,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-html-coding.md,h2,🧠 AI & Agent Compatibility,ai-agent-compatibility,repo-studios-html-coding-practices,Audience: Repo Studios | Agents | Developers | All,6156,2025-10-21T12:02:58.668326+00:00,html;standards;accessibility,repo_studios_team@rainmakerprotocol.dev,approved,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-html-coding.md,h2,💡 Common Layout Patterns,common-layout-patterns,repo-studios-html-coding-practices,Audience: Repo Studios | Agents | Developers | All,6156,2025-10-21T12:02:58.668326+00:00,html;standards;accessibility,repo_studios_team@rainmakerprotocol.dev,approved,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-html-coding.md,h2,🚫 Anti-Patterns to Avoid,anti-patterns-to-avoid,repo-studios-html-coding-practices,Audience: Repo Studios | Agents | Developers | All,6156,2025-10-21T12:02:58.668326+00:00,html;standards;accessibility,repo_studios_team@rainmakerprotocol.dev,approved,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-html-coding.md,h2,🔁 Self-Improvement Protocol,self-improvement-protocol,repo-studios-html-coding-practices,Audience: Repo Studios | Agents | Developers | All,6156,2025-10-21T12:02:58.668326+00:00,html;standards;accessibility,repo_studios_team@rainmakerprotocol.dev,approved,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-html-coding.md,h2,✅ Quick Checklists,quick-checklists,repo-studios-html-coding-practices,Audience: Repo Studios | Agents | Developers | All,6156,2025-10-21T12:02:58.668326+00:00,html;standards;accessibility,repo_studios_team@rainmakerprotocol.dev,approved,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-html-coding.md,h2,📚 References,references,repo-studios-html-coding-practices,Audience: Repo Studios | Agents | Developers | All,6156,2025-10-21T12:02:58.668326+00:00,html;standards;accessibility,repo_studios_team@rainmakerprotocol.dev,approved,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-html-coding.md,h2,🤖 Agent Block (machine-readable),agent-block-machine-readable,repo-studios-html-coding-practices,Audience: Repo Studios | Agents | Developers | All,6156,2025-10-21T12:02:58.668326+00:00,html;standards;accessibility,repo_studios_team@rainmakerprotocol.dev,approved,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-html-coding.md,h2,🗂️ Change History,change-history,repo-studios-html-coding-practices,Audience: Repo Studios | Agents | Developers | All,6156,2025-10-21T12:02:58.668326+00:00,html;standards;accessibility,repo_studios_team@rainmakerprotocol.dev,approved,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-html-coding.md,h2,Anchor Health Cross-Link,anchor-health-cross-link,repo-studios-html-coding-practices,Audience: Repo Studios | Agents | Developers | All,6156,2025-10-21T12:02:58.668326+00:00,html;standards;accessibility,repo_studios_team@rainmakerprotocol.dev,approved,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-javascript-engineering.md,h2,Language & Syntax,language-syntax,,,2961,2025-11-07T03:43:35.511958+00:00,,,draft,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-javascript-engineering.md,h2,Modules & Imports,modules-imports,,,2961,2025-11-07T03:43:35.511958+00:00,,,draft,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-javascript-engineering.md,h2,Asynchrony & State,asynchrony-state,,,2961,2025-11-07T03:43:35.511958+00:00,,,draft,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-javascript-engineering.md,h2,Testing & Tooling,testing-tooling,,,2961,2025-11-07T03:43:35.511958+00:00,,,draft,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-javascript-engineering.md,h2,Documentation & Comments,documentation-comments,,,2961,2025-11-07T03:43:35.511958+00:00,,,draft,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-markdown-authoring.md,h2,"📘 Repo Studios Standards — Markdown Authoring for AI, Agent, and Human Integration",repo-studios-standards-markdown-authoring-for-ai-agent-and-human-integration,,,15671,2025-10-24T10:30:37.534765+00:00,markdown;standards;ai-ingestion,repo_studios_team@rainmakerprotocol.dev,approved,yes,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-markdown-authoring.md,h2,🎯 Purpose of Markdown Files,purpose-of-markdown-files,,,15671,2025-10-24T10:30:37.534765+00:00,markdown;standards;ai-ingestion,repo_studios_team@rainmakerprotocol.dev,approved,yes,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-markdown-authoring.md,h2,✅ Markdown Structure Guidelines,markdown-structure-guidelines,,,15671,2025-10-24T10:30:37.534765+00:00,markdown;standards;ai-ingestion,repo_studios_team@rainmakerprotocol.dev,approved,yes,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-markdown-authoring.md,h2,🔍 Required Sections (when relevant),required-sections-when-relevant,,,15671,2025-10-24T10:30:37.534765+00:00,markdown;standards;ai-ingestion,repo_studios_team@rainmakerprotocol.dev,approved,yes,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-markdown-authoring.md,h2,🧠 AI Ingestibility Requirements,ai-ingestibility-requirements,,,15671,2025-10-24T10:30:37.534765+00:00,markdown;standards;ai-ingestion,repo_studios_team@rainmakerprotocol.dev,approved,yes,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-markdown-authoring.md,h2,📚 Best Practices,best-practices,,,15671,2025-10-24T10:30:37.534765+00:00,markdown;standards;ai-ingestion,repo_studios_team@rainmakerprotocol.dev,approved,yes,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-markdown-authoring.md,h2,🔁 Self-Updating Instructions,self-updating-instructions,,,15671,2025-10-24T10:30:37.534765+00:00,markdown;standards;ai-ingestion,repo_studios_team@rainmakerprotocol.dev,approved,yes,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-markdown-authoring.md,h2,🚫 Anti-Patterns to Avoid,anti-patterns-to-avoid,,,15671,2025-10-24T10:30:37.534765+00:00,markdown;standards;ai-ingestion,repo_studios_team@rainmakerprotocol.dev,approved,yes,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-markdown-authoring.md,h2,📑 Metadata (YAML front matter),metadata-yaml-front-matter,,,15671,2025-10-24T10:30:37.534765+00:00,markdown;standards;ai-ingestion,repo_studios_team@rainmakerprotocol.dev,approved,yes,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-markdown-authoring.md,h2,📐 Canonical Section Order,canonical-section-order,,,15671,2025-10-24T10:30:37.534765+00:00,markdown;standards;ai-ingestion,repo_studios_team@rainmakerprotocol.dev,approved,yes,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-markdown-authoring.md,h2,🤖 Agent Block (machine-readable),agent-block-machine-readable,,,15671,2025-10-24T10:30:37.534765+00:00,markdown;standards;ai-ingestion,repo_studios_team@rainmakerprotocol.dev,approved,yes,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-markdown-authoring.md,h2,🧼 Lint and CI Rules,lint-and-ci-rules,,,15671,2025-10-24T10:30:37.534765+00:00,markdown;standards;ai-ingestion,repo_studios_team@rainmakerprotocol.dev,approved,yes,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-markdown-authoring.md,h2,🧭 File Naming and Cross-References,file-naming-and-cross-references,,,15671,2025-10-24T10:30:37.534765+00:00,markdown;standards;ai-ingestion,repo_studios_team@rainmakerprotocol.dev,approved,yes,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-mission-parameters.md,h2,✅ WHO,who,,,4925,2025-10-21T12:02:58.669326+00:00,mission;alignment,repo_studios_team@rainmakerprotocol.dev,active,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-mission-parameters.md,h2,✅ WHAT,what,,,4925,2025-10-21T12:02:58.669326+00:00,mission;alignment,repo_studios_team@rainmakerprotocol.dev,active,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-mission-parameters.md,h2,✅ WHEN,when,,,4925,2025-10-21T12:02:58.669326+00:00,mission;alignment,repo_studios_team@rainmakerprotocol.dev,active,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-mission-parameters.md,h2,✅ WHERE,where,,,4925,2025-10-21T12:02:58.669326+00:00,mission;alignment,repo_studios_team@rainmakerprotocol.dev,active,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-mission-parameters.md,h2,✅ WHY,why,,,4925,2025-10-21T12:02:58.669326+00:00,mission;alignment,repo_studios_team@rainmakerprotocol.dev,active,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-mission-parameters.md,h2,✅ HOW,how,,,4925,2025-10-21T12:02:58.669326+00:00,mission;alignment,repo_studios_team@rainmakerprotocol.dev,active,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-mission-parameters.md,h2,🚦 Constraints and Non-Goals,constraints-and-non-goals,,,4925,2025-10-21T12:02:58.669326+00:00,mission;alignment,repo_studios_team@rainmakerprotocol.dev,active,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-mission-parameters.md,h2,📏 Success Criteria,success-criteria,,,4925,2025-10-21T12:02:58.669326+00:00,mission;alignment,repo_studios_team@rainmakerprotocol.dev,active,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-mission-parameters.md,h2,📚 Related,related,,,4925,2025-10-21T12:02:58.669326+00:00,mission;alignment,repo_studios_team@rainmakerprotocol.dev,active,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-mission-parameters.md,h2,🧠 Summary,summary,,,4925,2025-10-21T12:02:58.669326+00:00,mission;alignment,repo_studios_team@rainmakerprotocol.dev,active,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-monkey-patching.md,h1,Repo Studios Monkey Patch Governance,repo-studios-monkey-patch-governance,,Audience: Repo Studios automation | Human developers | CI pipelines,7226,2025-11-24T12:14:55.737022+00:00,monkey_patch;standards,repo_studios_ai;repo_studios_team@rainmakerprotocol.dev,approved,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-monkey-patching.md,h2,Scope,scope,repo-studios-monkey-patch-governance,Audience: Repo Studios automation | Human developers | CI pipelines,7226,2025-11-24T12:14:55.737022+00:00,monkey_patch;standards,repo_studios_ai;repo_studios_team@rainmakerprotocol.dev,approved,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-monkey-patching.md,h2,Principles,principles,repo-studios-monkey-patch-governance,Audience: Repo Studios automation | Human developers | CI pipelines,7226,2025-11-24T12:14:55.737022+00:00,monkey_patch;standards,repo_studios_ai;repo_studios_team@rainmakerprotocol.dev,approved,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-monkey-patching.md,h2,Detection & Baseline,detection-baseline,repo-studios-monkey-patch-governance,Audience: Repo Studios automation | Human developers | CI pipelines,7226,2025-11-24T12:14:55.737022+00:00,monkey_patch;standards,repo_studios_ai;repo_studios_team@rainmakerprotocol.dev,approved,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-monkey-patching.md,h2,Approved Use Cases,approved-use-cases,repo-studios-monkey-patch-governance,Audience: Repo Studios automation | Human developers | CI pipelines,7226,2025-11-24T12:14:55.737022+00:00,monkey_patch;standards,repo_studios_ai;repo_studios_team@rainmakerprotocol.dev,approved,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-monkey-patching.md,h2,Authoring Requirements,authoring-requirements,repo-studios-monkey-patch-governance,Audience: Repo Studios automation | Human developers | CI pipelines,7226,2025-11-24T12:14:55.737022+00:00,monkey_patch;standards,repo_studios_ai;repo_studios_team@rainmakerprotocol.dev,approved,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-monkey-patching.md,h2,Refactoring Playbook,refactoring-playbook,repo-studios-monkey-patch-governance,Audience: Repo Studios automation | Human developers | CI pipelines,7226,2025-11-24T12:14:55.737022+00:00,monkey_patch;standards,repo_studios_ai;repo_studios_team@rainmakerprotocol.dev,approved,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-monkey-patching.md,h2,Governance & Tracking,governance-tracking,repo-studios-monkey-patch-governance,Audience: Repo Studios automation | Human developers | CI pipelines,7226,2025-11-24T12:14:55.737022+00:00,monkey_patch;standards,repo_studios_ai;repo_studios_team@rainmakerprotocol.dev,approved,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-monkey-patching.md,h2,"CI, Ratcheting & Runtime Guards",ci-ratcheting-runtime-guards,repo-studios-monkey-patch-governance,Audience: Repo Studios automation | Human developers | CI pipelines,7226,2025-11-24T12:14:55.737022+00:00,monkey_patch;standards,repo_studios_ai;repo_studios_team@rainmakerprotocol.dev,approved,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-monkey-patching.md,h2,Removal Process,removal-process,repo-studios-monkey-patch-governance,Audience: Repo Studios automation | Human developers | CI pipelines,7226,2025-11-24T12:14:55.737022+00:00,monkey_patch;standards,repo_studios_ai;repo_studios_team@rainmakerprotocol.dev,approved,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-monkey-patching.md,h2,Anti-Patterns,anti-patterns,repo-studios-monkey-patch-governance,Audience: Repo Studios automation | Human developers | CI pipelines,7226,2025-11-24T12:14:55.737022+00:00,monkey_patch;standards,repo_studios_ai;repo_studios_team@rainmakerprotocol.dev,approved,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-monkey-patching.md,h2,Quick Checklists,quick-checklists,repo-studios-monkey-patch-governance,Audience: Repo Studios automation | Human developers | CI pipelines,7226,2025-11-24T12:14:55.737022+00:00,monkey_patch;standards,repo_studios_ai;repo_studios_team@rainmakerprotocol.dev,approved,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-monkey-patching.md,h2,References,references,repo-studios-monkey-patch-governance,Audience: Repo Studios automation | Human developers | CI pipelines,7226,2025-11-24T12:14:55.737022+00:00,monkey_patch;standards,repo_studios_ai;repo_studios_team@rainmakerprotocol.dev,approved,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-monkey-patching.md,h2,Anchor Health Reminder,anchor-health-reminder,repo-studios-monkey-patch-governance,Audience: Repo Studios automation | Human developers | CI pipelines,7226,2025-11-24T12:14:55.737022+00:00,monkey_patch;standards,repo_studios_ai;repo_studios_team@rainmakerprotocol.dev,approved,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-monkey-patching.md,h2,Agent Block (Machine-Readable),agent-block-machine-readable,repo-studios-monkey-patch-governance,Audience: Repo Studios automation | Human developers | CI pipelines,7226,2025-11-24T12:14:55.737022+00:00,monkey_patch;standards,repo_studios_ai;repo_studios_team@rainmakerprotocol.dev,approved,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-prompt-engineering.md,h1,Repo Studios Prompt Engineering Standards,repo-studios-prompt-engineering-standards,,"These standards provide reusable guardrails for prompts, agent instructions, and automation hand-offs. Apply them whenever you write or refresh Repo Studios guidance.",5474,2025-10-22T12:06:54.496721+00:00,prompts;standards;ai-ingestion,repo_studios_ai;repo_studios_team@rainmakerprotocol.dev,needs_review,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-prompt-engineering.md,h2,Purpose,purpose,repo-studios-prompt-engineering-standards,"These standards provide reusable guardrails for prompts, agent instructions, and automation hand-offs. Apply them whenever you write or refresh Repo Studios guidance.",5474,2025-10-22T12:06:54.496721+00:00,prompts;standards;ai-ingestion,repo_studios_ai;repo_studios_team@rainmakerprotocol.dev,needs_review,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-prompt-engineering.md,h2,Core Principles,core-principles,repo-studios-prompt-engineering-standards,"These standards provide reusable guardrails for prompts, agent instructions, and automation hand-offs. Apply them whenever you write or refresh Repo Studios guidance.",5474,2025-10-22T12:06:54.496721+00:00,prompts;standards;ai-ingestion,repo_studios_ai;repo_studios_team@rainmakerprotocol.dev,needs_review,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-prompt-engineering.md,h2,Prompt Patterns,prompt-patterns,repo-studios-prompt-engineering-standards,"These standards provide reusable guardrails for prompts, agent instructions, and automation hand-offs. Apply them whenever you write or refresh Repo Studios guidance.",5474,2025-10-22T12:06:54.496721+00:00,prompts;standards;ai-ingestion,repo_studios_ai;repo_studios_team@rainmakerprotocol.dev,needs_review,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-prompt-engineering.md,h2,Validation Practices,validation-practices,repo-studios-prompt-engineering-standards,"These standards provide reusable guardrails for prompts, agent instructions, and automation hand-offs. Apply them whenever you write or refresh Repo Studios guidance.",5474,2025-10-22T12:06:54.496721+00:00,prompts;standards;ai-ingestion,repo_studios_ai;repo_studios_team@rainmakerprotocol.dev,needs_review,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-prompt-engineering.md,h2,File Decomposition Policy,file-decomposition-policy,repo-studios-prompt-engineering-standards,"These standards provide reusable guardrails for prompts, agent instructions, and automation hand-offs. Apply them whenever you write or refresh Repo Studios guidance.",5474,2025-10-22T12:06:54.496721+00:00,prompts;standards;ai-ingestion,repo_studios_ai;repo_studios_team@rainmakerprotocol.dev,needs_review,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-prompt-engineering.md,h2,Machine-Readable Contract Example,machine-readable-contract-example,repo-studios-prompt-engineering-standards,"These standards provide reusable guardrails for prompts, agent instructions, and automation hand-offs. Apply them whenever you write or refresh Repo Studios guidance.",5474,2025-10-22T12:06:54.496721+00:00,prompts;standards;ai-ingestion,repo_studios_ai;repo_studios_team@rainmakerprotocol.dev,needs_review,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-prompt-engineering.md,h2,Quick Checklists,quick-checklists,repo-studios-prompt-engineering-standards,"These standards provide reusable guardrails for prompts, agent instructions, and automation hand-offs. Apply them whenever you write or refresh Repo Studios guidance.",5474,2025-10-22T12:06:54.496721+00:00,prompts;standards;ai-ingestion,repo_studios_ai;repo_studios_team@rainmakerprotocol.dev,needs_review,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-prompt-engineering.md,h2,Anti-Patterns,anti-patterns,repo-studios-prompt-engineering-standards,"These standards provide reusable guardrails for prompts, agent instructions, and automation hand-offs. Apply them whenever you write or refresh Repo Studios guidance.",5474,2025-10-22T12:06:54.496721+00:00,prompts;standards;ai-ingestion,repo_studios_ai;repo_studios_team@rainmakerprotocol.dev,needs_review,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-prompt-engineering.md,h2,References,references,repo-studios-prompt-engineering-standards,"These standards provide reusable guardrails for prompts, agent instructions, and automation hand-offs. Apply them whenever you write or refresh Repo Studios guidance.",5474,2025-10-22T12:06:54.496721+00:00,prompts;standards;ai-ingestion,repo_studios_ai;repo_studios_team@rainmakerprotocol.dev,needs_review,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-prompt-engineering.md,h2,Anchor Health Reminder,anchor-health-reminder,repo-studios-prompt-engineering-standards,"These standards provide reusable guardrails for prompts, agent instructions, and automation hand-offs. Apply them whenever you write or refresh Repo Studios guidance.",5474,2025-10-22T12:06:54.496721+00:00,prompts;standards;ai-ingestion,repo_studios_ai;repo_studios_team@rainmakerprotocol.dev,needs_review,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-prompt-engineering.md,h2,Agent Block (Machine-Readable),agent-block-machine-readable,repo-studios-prompt-engineering-standards,"These standards provide reusable guardrails for prompts, agent instructions, and automation hand-offs. Apply them whenever you write or refresh Repo Studios guidance.",5474,2025-10-22T12:06:54.496721+00:00,prompts;standards;ai-ingestion,repo_studios_ai;repo_studios_team@rainmakerprotocol.dev,needs_review,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-prompt-engineering.md,h2,Change History,change-history,repo-studios-prompt-engineering-standards,"These standards provide reusable guardrails for prompts, agent instructions, and automation hand-offs. Apply them whenever you write or refresh Repo Studios guidance.",5474,2025-10-22T12:06:54.496721+00:00,prompts;standards;ai-ingestion,repo_studios_ai;repo_studios_team@rainmakerprotocol.dev,needs_review,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-python-engineering.md,h1,Repo Studios Python Engineering Standards,repo-studios-python-engineering-standards,,Audience: Repo Studios automation | Human developers | Partner agents,11157,2025-10-21T12:02:58.670326+00:00,python;standards;ai-ingestion,repo_studios_ai;repo_studios_team@rainmakerprotocol.dev,approved,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-python-engineering.md,h2,Primary Scope,primary-scope,repo-studios-python-engineering-standards,Audience: Repo Studios automation | Human developers | Partner agents,11157,2025-10-21T12:02:58.670326+00:00,python;standards;ai-ingestion,repo_studios_ai;repo_studios_team@rainmakerprotocol.dev,approved,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-python-engineering.md,h2,Style and Formatting,style-and-formatting,repo-studios-python-engineering-standards,Audience: Repo Studios automation | Human developers | Partner agents,11157,2025-10-21T12:02:58.670326+00:00,python;standards;ai-ingestion,repo_studios_ai;repo_studios_team@rainmakerprotocol.dev,approved,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-python-engineering.md,h2,Structural Requirements,structural-requirements,repo-studios-python-engineering-standards,Audience: Repo Studios automation | Human developers | Partner agents,11157,2025-10-21T12:02:58.670326+00:00,python;standards;ai-ingestion,repo_studios_ai;repo_studios_team@rainmakerprotocol.dev,approved,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-python-engineering.md,h2,Docstring Patterns,docstring-patterns,repo-studios-python-engineering-standards,Audience: Repo Studios automation | Human developers | Partner agents,11157,2025-10-21T12:02:58.670326+00:00,python;standards;ai-ingestion,repo_studios_ai;repo_studios_team@rainmakerprotocol.dev,approved,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-python-engineering.md,h2,Async and API Guidance,async-and-api-guidance,repo-studios-python-engineering-standards,Audience: Repo Studios automation | Human developers | Partner agents,11157,2025-10-21T12:02:58.670326+00:00,python;standards;ai-ingestion,repo_studios_ai;repo_studios_team@rainmakerprotocol.dev,approved,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-python-engineering.md,h2,Logging and Metrics,logging-and-metrics,repo-studios-python-engineering-standards,Audience: Repo Studios automation | Human developers | Partner agents,11157,2025-10-21T12:02:58.670326+00:00,python;standards;ai-ingestion,repo_studios_ai;repo_studios_team@rainmakerprotocol.dev,approved,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-python-engineering.md,h2,Configuration and Secrets,configuration-and-secrets,repo-studios-python-engineering-standards,Audience: Repo Studios automation | Human developers | Partner agents,11157,2025-10-21T12:02:58.670326+00:00,python;standards;ai-ingestion,repo_studios_ai;repo_studios_team@rainmakerprotocol.dev,approved,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-python-engineering.md,h2,Packaging & Dependencies,packaging-dependencies,repo-studios-python-engineering-standards,Audience: Repo Studios automation | Human developers | Partner agents,11157,2025-10-21T12:02:58.670326+00:00,python;standards;ai-ingestion,repo_studios_ai;repo_studios_team@rainmakerprotocol.dev,approved,no,
